C007,"FHS-CLUST1-TEAM3,PMS-CLUST1-TEAM9,AMS-CLUST1-TEAM10,AMS-CLUST1-TEAM11,TTH-CLUST1-TEAM13,TTH-CLUST1-TEAM15,MPB-CLUST1-TEAM16,MMS-CLUST1-TEAM18"
C011,"RES-CLUST1-TEAM19,PMS-CLUST1-TEAM20,AMS-CLUST1-TEAM21,FDS-CLUST1-TEAM22,ETS-CLUST1-TEAM23,FDS-CLUST1-TEAM24,SCM-CLUST1-TEAM25,RES-CLUST1-TEAM27"
C107,"RES-CLUST1-TEAM28,HWS-CLUST1-TEAM29,PMS-CLUST1-TEAM30,SCM-CLUST1-TEAM31,HLI-CLUST1-TEAM32,EPC-CLUST1-TEAM33,FDS-CLUST1-TEAM34,MMS-CLUST1-TEAM35"
C108,"SCM-CLUST1-TEAM36,EVM-CLUST1-TEAM37,EVM-CLUST1-TEAM38,SCM-CLUST1-TEAM40,FHS-CLUST1-TEAM41,TTH-CLUST1-TEAM44,BFS-CLUST1-TEAM45,MPB-CLUST1-TEAM47"
C109,"SMS-CLUST1-TEAM48,EPC-CLUST1-TEAM49,TTH-CLUST1-TEAM50,EPC-CLUST1-TEAM51,MMS-CLUST1-TEAM52,SAM-CLUST1-TEAM53,HLI-CLUST1-TEAM54,ERP-CLUST1-TEAM55"
C110,"MPB-CLUST1-TEAM56,SEM-CLUST1-TEAM57,APS-CLUST1-TEAM59,BFS-CLUST1-TEAM60,BMS-CLUST1-TEAM61,AAS-CLUST1-TEAM62,AMS-CLUST1-TEAM63,EPC-CLUST1-TEAM64"
C111,"BFS-CLUST1-TEAM65,FDS-CLUST1-TEAM66,APS-CLUST1-TEAM67,REM-CLUST1-TEAM68,AMS-CLUST1-TEAM69,REM-CLUST1-TEAM70,HLI-CLUST1-TEAM71,RES-CLUST1-TEAM72"
C207,"SEM-CLUST1-TEAM73,SMS-CLUST1-TEAM74,APS-CLUST1-TEAM76,RES-CLUST1-TEAM77,ERP-CLUST1-TEAM78,RES-CLUST1-TEAM79,TTH-CLUST1-TEAM80,EPC-CLUST1-TEAM81"
C208,"FHS-CLUST1-TEAM82,BDS-CLUST1-TEAM83,APS-CLUST1-TEAM84,SCM-CLUST1-TEAM85,FDS-CLUST1-TEAM86,HWS-CLUST1-TEAM87,TTH-CLUST1-TEAM88,HWS-CLUST1-TEAM89"
C210,"BFS-CLUST1-TEAM90,BFS-CLUST1-TEAM91,SCM-CLUST1-TEAM92,ERP-CLUST1-TEAM93,MMS-CLUST1-TEAM94,FDS-CLUST1-TEAM95,SCM-CLUST1-TEAM96,SCM-CLUST1-TEAM97"
C211,"MMS-CLUST1-TEAM98,MMS-CLUST1-TEAM99,ERP-CLUST1-TEAM100,BMS-CLUST1-TEAM101,ERP-CLUST1-TEAM102,ERP-CLUST1-TEAM104,HWS-CLUST1-TEAM105,HWS-CLUST1-TEAM106"
C225,"MPB-CLUST1-TEAM107,MMS-CLUST1-TEAM108,PJM-CLUST1-TEAM109,HLI-CLUST1-TEAM110,ETS-CLUST1-TEAM111,SEM-CLUST1-TEAM112,FDS-CLUST1-TEAM114,ETS-CLUST1-TEAM115,EVM-CLUST1-TEAM116,SMS-CLUST1-TEAM117,ERP-CLUST1-TEAM118,AMS-CLUST2-TEAM5"
C307,"SEM-CLUST2-TEAM6,BDS-CLUST2-TEAM7,EVM-CLUST2-TEAM8,SEM-CLUST2-TEAM10,MMS-CLUST2-TEAM11,SCM-CLUST2-TEAM12,PJM-CLUST2-TEAM15,EPC-CLUST2-TEAM16"
C311,"FHS-CLUST2-TEAM17,EVM-CLUST2-TEAM20,EVM-CLUST2-TEAM21,EVM-CLUST2-TEAM22,MMS-CLUST2-TEAM23,BDS-CLUST2-TEAM24,SAM-CLUST2-TEAM25,AMS-CLUST2-TEAM27"
C325,"FDS-CLUST2-TEAM28,PMS-CLUST2-TEAM29,REM-CLUST2-TEAM31,REM-CLUST2-TEAM32,PMS-CLUST2-TEAM33,REM-CLUST2-TEAM34,ETS-CLUST2-TEAM35,BMS-CLUST2-TEAM36,FDS-CLUST2-TEAM37,TTH-CLUST2-TEAM40,ERP-CLUST2-TEAM41,PMS-CLUST2-TEAM42"
C406,"FDS-CLUST2-TEAM43,TTH-CLUST2-TEAM44,PJM-CLUST2-TEAM45,BDS-CLUST2-TEAM47,FHS-CLUST2-TEAM48,ERP-CLUST2-TEAM50,BFS-CLUST2-TEAM51,ERP-CLUST2-TEAM52"
C407,"REM-CLUST2-TEAM55,AAS-CLUST2-TEAM56,EPC-CLUST2-TEAM57,TTH-CLUST2-TEAM58,HLI-CLUST2-TEAM59,EPC-CLUST2-TEAM60,SMS-CLUST2-TEAM61,SEM-CLUST2-TEAM62"
C409,"APS-CLUST2-TEAM63,EVM-CLUST2-TEAM64,REM-CLUST2-TEAM65,AAS-CLUST2-TEAM66,REM-CLUST2-TEAM67,PMS-CLUST2-TEAM68,SAM-CLUST2-TEAM69,SMS-CLUST2-TEAM70"
C410,"HWS-CLUST2-TEAM72,SAM-CLUST2-TEAM73,APS-CLUST2-TEAM74,FHS-CLUST2-TEAM75,SMS-CLUST2-TEAM76,SCM-CLUST2-TEAM77,BFS-CLUST2-TEAM78,SAM-CLUST2-TEAM79"
C411,"APS-CLUST2-TEAM80,SMS-CLUST2-TEAM81,EVM-CLUST2-TEAM82,PMS-CLUST2-TEAM83,REM-CLUST2-TEAM84,RES-CLUST2-TEAM85,EPC-CLUST2-TEAM86,HWS-CLUST2-TEAM87"
C422,"ETS-CLUST2-TEAM88,SMS-CLUST2-TEAM90,BFS-CLUST2-TEAM93,AMS-CLUST2-TEAM96,APS-CLUST2-TEAM98,AAS-CLUST2-TEAM99,APS-CLUST2-TEAM100,APS-CLUST2-TEAM101"
C423,"TTH-CLUST2-TEAM105,SAM-CLUST2-TEAM108,AMS-CLUST2-TEAM109,HLI-CLUST2-TEAM110,AAS-CLUST2-TEAM111,EVM-CLUST2-TEAM112,SEM-CLUST2-TEAM113,SAM-CLUST2-TEAM115"
C425,"MMS-CLUST2-TEAM116,BDS-CLUST2-TEAM119,AAS-CLUST2-TEAM120,HWS-CLUST3-TEAM5,BFS-CLUST3-TEAM6,AMS-CLUST3-TEAM7,TTH-CLUST3-TEAM8,SAM-CLUST3-TEAM9,BDS-CLUST3-TEAM12,HLI-CLUST3-TEAM15,HLI-CLUST3-TEAM16,HWS-CLUST3-TEAM17"
C506,"MMS-CLUST3-TEAM18,ERP-CLUST3-TEAM19,PMS-CLUST3-TEAM20,MPB-CLUST3-TEAM21,PJM-CLUST3-TEAM24,PJM-CLUST3-TEAM25,SCM-CLUST3-TEAM26,REM-CLUST3-TEAM27"
C507,"BFS-CLUST3-TEAM28,SMS-CLUST3-TEAM29,REM-CLUST3-TEAM30,HWS-CLUST3-TEAM32,PJM-CLUST3-TEAM33,AMS-CLUST3-TEAM34,AMS-CLUST3-TEAM35,FDS-CLUST3-TEAM36"
